repo;pouet;numL;page;page-href;linkToRepo;linkToDockerfile
"kiteciu/fantastic-octo-system";"RUN apt-get update";"2";"Previous";"https://github.com/search?p=36&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kiteciu/fantastic-octo-system";"/kiteciu/fantastic-octo-system/blob/99bd087f1f4102437f33906187d134dce8dba33f/Dockerfile"
"kungkk/oracle_11g_xe";"FROM	ubuntu:14.04.4";"1";"Previous";"https://github.com/search?p=19&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kungkk/oracle_11g_xe";"/kungkk/oracle_11g_xe/blob/0bfab487acba18964b5d9f390450ba5772ce4bb1/Dockerfile"
"samlet/docker-opt";"&& apt-get clean";"5";"Previous";"https://github.com/search?p=33&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/samlet/docker-opt";"/samlet/docker-opt/blob/04e05ba3130242f0e5abaa621fb02e37509ae16f/conf/node.dockerfile"
"CakeSolutionsTest/ansible_docker_elk_wordpress";"FROM elasticsearch:latest";"1";"Previous";"https://github.com/search?p=55&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/CakeSolutionsTest/ansible_docker_elk_wordpress";"/CakeSolutionsTest/ansible_docker_elk_wordpress/blob/ee57ff96536081d30b6fae029432b976fadfe6d9/ansible/cs_configuration/docker/elk-stack/elasticsearch/Dockerfile"
"jameskbride/c-tdd-skeleton";"RUN apt-get update && apt-get install -y \";"3";"Previous";"https://github.com/search?p=73&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jameskbride/c-tdd-skeleton";"/jameskbride/c-tdd-skeleton/blob/58d689a4a3d21b78f684ce958986a966b43de792/Dockerfile"
"dgageot/quine-relay";"";"4";"Previous";"https://github.com/search?p=84&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/nickle.dockerfile"
"zoozalp/docker-lamp";"RUN apt-get -t upgrade";"5";"Previous";"https://github.com/search?p=38&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/zoozalp/docker-lamp";"/zoozalp/docker-lamp/blob/3f3cca243f0b94f5e7673275ccf8d086d1fa2738/Dockerfile"
"paulkling/ubuntu";"FROM ubuntu";"1";"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/paulkling/ubuntu";"/paulkling/ubuntu/blob/f5f0b8b25a8bb12534363012e9c51fb4022dc0e6/Dockerfile"
"foDocker/fodocker-sample";"COPY . /opt";"6";"Previous";"https://github.com/search?p=22&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/foDocker/fodocker-sample";"/foDocker/fodocker-sample/blob/e0fcb04b9e4a3ca1205cc89e7cd9a3b794541644/Dockerfile"
"fits/try_samples";"";"6";"Previous";"https://github.com/search?p=57&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fits/try_samples";"/fits/try_samples/blob/e2c0d3aae52546233c3428390651c882b135d7a7/blog/20160531/keras/Dockerfile"
"SoloMagic/golang_docker";"";"2";"Previous";"https://github.com/search?p=36&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/SoloMagic/golang_docker";"/SoloMagic/golang_docker/blob/b14ad998448d39841ec6e9454cb890475d64ffef/ubuntu/Dockerfile"
"plonk/sandbox";"RUN apt-get clean";"8";"Previous";"https://github.com/search?p=88&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/plonk/sandbox";"/plonk/sandbox/blob/4a0c56bd8446097e019d39ed7c4942550cea6c01/Dockerfile"
"micheldion/linux-box";"RUN apt-get install -y git";"7";"Previous";"https://github.com/search?p=37&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/micheldion/linux-box";"/micheldion/linux-box/blob/c33d4cf344c9a4f05780cae7bde67e83f383886a/Dockerfile"
"rev112/playterminal-images";"FROM playterminal/game-base";"1";"Previous";"https://github.com/search?p=33&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rev112/playterminal-images";"/rev112/playterminal-images/blob/e7877c30d04f0633602052e2d75996a5acc1dc0e/game-bsdgames-base/Dockerfile"
"antonio-fasolato/dockerrecipes";"FROM postgres";"1";"Previous";"https://github.com/search?p=25&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/antonio-fasolato/dockerrecipes";"/antonio-fasolato/dockerrecipes/blob/a2e38dedb57d1bae5f8b498c2ae1ef4565cdd74e/Dockerfile"
"shanil-puri/CSC-DevOps-hw4";"RUN apt-get install -y curl";"5";"Previous";"https://github.com/search?p=5&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/shanil-puri/CSC-DevOps-hw4";"/shanil-puri/CSC-DevOps-hw4/blob/6327b6c06e0e54ceaef8e2e1871c508c275866d1/FileIo/FileIoOut/Dockerfile"
"nicksergeant/docker-nginx-lua";"FROM debian:jessie";"1";"Previous";"https://github.com/search?p=94&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/nicksergeant/docker-nginx-lua";"/nicksergeant/docker-nginx-lua/blob/381fd08fc964152b209f7a69a090c8dd24cee3e7/Dockerfile"
"dave-tucker/dockerfiles";"RUN apt-get -qy update && apt-get -qy install make shellcheck";"2";"Previous";"https://github.com/search?p=92&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dave-tucker/dockerfiles";"/dave-tucker/dockerfiles/blob/36b501282d1d8dd7a23118945169bcc5e6b44442/shellcheck/Dockerfile"
"dgageot/quine-relay";"COPY . ./";"5";"Previous";"https://github.com/search?p=84&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/nickle.dockerfile"
"caiogallo/docker-casadocodigo";"build-essential \";"4";"Previous";"https://github.com/search?p=52&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/caiogallo/docker-casadocodigo";"/caiogallo/docker-casadocodigo/blob/53e3389ef2fb5c1b64398d235625c0c0c57d6484/cap7/Dockerfile"
"guyromm/ScratchDocs";"RUN apt-get update && apt-get install -y libmozjs185-1.0";"2";"Previous";"https://github.com/search?p=54&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/guyromm/ScratchDocs";"/guyromm/ScratchDocs/blob/86f5acadd2074dcba34e6c03a1666e7fac8f0504/couchdb/Dockerfile"
"shenzhang/docker";"vim \";"4";"Previous";"https://github.com/search?p=57&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/shenzhang/docker";"/shenzhang/docker/blob/1225af2e7fa4bba9be71691dda85b93d261898a1/ubuntu/Dockerfile"
"mkhajeh/pandoc-container";"WORKDIR /pandoc";"4";"Previous";"https://github.com/search?p=20&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mkhajeh/pandoc-container";"/mkhajeh/pandoc-container/blob/cfe0fc4683b9535c1eaf02b31096e7a2e815982b/Dockerfile"
"nirmeshk/DevOps";"RUN apt-get install -y curl";"3";"Previous";"https://github.com/search?p=32&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/nirmeshk/DevOps";"/nirmeshk/DevOps/blob/1616012ea9d73b9a725e2ba542ea18f283423962/HW/HW_4/part_1/second/Dockerfile"
"gsm1011/tutorials";"";"2";"Previous";"https://github.com/search?p=77&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/gsm1011/tutorials";"/gsm1011/tutorials/blob/b36eeea29fa10b6ae6a587011d01bcb656263d8d/docker/Dockerfile"
"jameskbride/c-tdd-skeleton";"check";"6";"Previous";"https://github.com/search?p=72&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jameskbride/c-tdd-skeleton";"/jameskbride/c-tdd-skeleton/blob/58d689a4a3d21b78f684ce958986a966b43de792/Dockerfile"
"evermax/basic-vim-docker";"FROM ubuntu:14.04";"1";"Previous";"https://github.com/search?p=79&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/evermax/basic-vim-docker";"/evermax/basic-vim-docker/blob/dbc5038cbd2c32c7dd625950036ea681c9002c8b/Dockerfile"
"TetsuoS/raspi-docker-image";"RUN apt-get install -y samba-common-bin";"4";"Previous";"https://github.com/search?p=9&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/TetsuoS/raspi-docker-image";"/TetsuoS/raspi-docker-image/blob/1477eca63e766d985ebcda1392d448864da4e068/Dockerfile"
"ChrisEdwards/docker-tpp";"RUN apt-get update";"3";"Previous";"https://github.com/search?p=34&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ChrisEdwards/docker-tpp";"/ChrisEdwards/docker-tpp/blob/30e5a5e0ff35d578c65104ed1f166417bbd993e8/Dockerfile"
"Alino/Mongo2ES";"FROM alino/meteord:devbuild";"1";"Previous";"https://github.com/search?p=18&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Alino/Mongo2ES";"/Alino/Mongo2ES/blob/e79bd551f9d39a6f17e8c5cf11360d0b9c1bff36/Dockerfile"
"jvivian/pipeline_project";"FROM java";"1";"Previous";"https://github.com/search?p=23&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jvivian/pipeline_project";"/jvivian/pipeline_project/blob/4cecc662ffa5f53f66677079fdf47335456cbae3/docker_tools/samtools/Dockerfile"
"caiogallo/docker-casadocodigo";"build-essential \";"4";"Previous";"https://github.com/search?p=51&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/caiogallo/docker-casadocodigo";"/caiogallo/docker-casadocodigo/blob/53e3389ef2fb5c1b64398d235625c0c0c57d6484/cap7/Dockerfile"
"rillian/firefox";"RUN apt-get update && apt-get install -qy snapcraft bzip2 curl && apt-get clean";"3";"Previous";"https://github.com/search?p=24&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rillian/firefox";"/rillian/firefox/blob/0f2c54719e627bfe5b4a229c2a3f4d564fa167a1/release/docker/firefox-snap/Dockerfile"
"kormyshov/DockerWithUbuntu";"FROM ubuntu:latest";"1";"Previous";"https://github.com/search?p=78&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kormyshov/DockerWithUbuntu";"/kormyshov/DockerWithUbuntu/blob/9550de864ba99ff32321bba58837e6ec7856a7fc/Dockerfile"
"alex-docker/CE-dockerfiles";"RUN apt-get update && apt-get install -yq mesa-utils";"3";"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/alex-docker/CE-dockerfiles";"/alex-docker/CE-dockerfiles/blob/e383817a348478de89f81100870faa338ed68458/v1/glxgears/Dockerfile"
"Lichterkuss/TDP";"FROM ubuntu:14.04";"1";"";"";"/Lichterkuss/TDP";"/Lichterkuss/TDP/blob/70d09cae052ac52356a19bc6efd2d5319de5fb4b/docker/Dockerfile"
"chris-rock/openstack-cli";"RUN apt-get install -y python-swiftclient";"6";"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/chris-rock/openstack-cli";"/chris-rock/openstack-cli/blob/2e01733289fb5bfc4ec499a800123776ab945b21/Dockerfile"
"unitsche/ekr-base";"RUN apt-key update";"8";"Previous";"https://github.com/search?p=92&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/unitsche/ekr-base";"/unitsche/ekr-base/blob/e1e98b5587d14dd9d63ebab2110f2dcaccfb400c/Dockerfile"
"dgageot/quine-relay";"FROM dgageot/quine:base";"1";"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dgageot/quine-relay";"/dgageot/quine-relay/blob/0e4aeca61cfc78d04b531a454ae241e4b4befc91/images/neko.dockerfile"
"k0kubun/misc";"FROM ubuntu:xenial";"1";"Previous";"https://github.com/search?p=99&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/k0kubun/misc";"/k0kubun/misc/blob/a34a879943c94c56c26ee35d774a23ed8206db7a/dockerfiles/build-essential/Dockerfile"
"windname/java-tool";"RUN apt-get -y install wget";"3";"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/windname/java-tool";"/windname/java-tool/blob/4f6b14e327e59a50650610dae164e91f959d3e2c/docker-proj/Dockerfile"
"martinholmin/ruby";"FROM ruby:2.3.0";"1";"Previous";"https://github.com/search?p=90&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/martinholmin/ruby";"/martinholmin/ruby/blob/f041215106052e30f6ffd79747893d9f3886528c/Dockerfile"
"thiagooak/php56-ci";"RUN apt-get install unzip -y";"4";"Previous";"https://github.com/search?p=8&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/thiagooak/php56-ci";"/thiagooak/php56-ci/blob/96837e958418705c208bd11aa21ab1a1fb83e220/Dockerfile"
"cam-stitt/docker-python-deadsnakes";"RUN apt-get update -y";"5";"Previous";"https://github.com/search?p=71&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cam-stitt/docker-python-deadsnakes";"/cam-stitt/docker-python-deadsnakes/blob/2201c5fbd0511d5513b08af84c976ccab3e14119/Dockerfile"
"masahino/mruby-bin-mrbmacs-gtk";"RUN apt-get update && apt-get install -y unzip wget";"2";"Previous";"https://github.com/search?p=51&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/masahino/mruby-bin-mrbmacs-gtk";"/masahino/mruby-bin-mrbmacs-gtk/blob/35ebb64f7d1a96ad6af741de0f775eda8558eb81/Dockerfile"
"venkatesh-ticketfly/jenkins-slave-docker";"RUN apt-get update \";"3";"Previous";"https://github.com/search?p=89&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/venkatesh-ticketfly/jenkins-slave-docker";"/venkatesh-ticketfly/jenkins-slave-docker/blob/f1d4acb0d7f90c6cad1a50c4fa2113eeb8fdff8e/imagemagick-jenkins-slave/Dockerfile"
"YarNhoj/npug";"";"2";"Previous";"https://github.com/search?p=2&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/YarNhoj/npug";"/YarNhoj/npug/blob/a9ce7f337295b6f3c4430b22d99c92e0af148d1a/curl/Dockerfile"
"vraja0106/test-repo";"RUN apt-get update && apt-get install cvs";"4";"Previous";"https://github.com/search?p=1&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/vraja0106/test-repo";"/vraja0106/test-repo/blob/ddb7bd0ea0793e42b4ff83dcf444340b0f0b2e64/Dockerfile"
"fits/try_samples";"";"4";"Previous";"https://github.com/search?p=57&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fits/try_samples";"/fits/try_samples/blob/63dd90a7f2b664e036d98a9f66ef6f0093c44f37/blog/20160920/keras_mnist/docker/Dockerfile"
"AllenBiehle/jumbo";"RUN apt-get update && apt-get upgrade -y";"2";"Previous";"https://github.com/search?p=79&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/AllenBiehle/jumbo";"/AllenBiehle/jumbo/blob/9c82e5b4db4856758442c5e0a7ef7e11faf42e5f/generic-unix/docker/dockerfiles/allen-dockerfiles/base/Dockerfile"
"JacobVanAssche/grafana_openTSDB";"";"2";"Previous";"https://github.com/search?p=76&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JacobVanAssche/grafana_openTSDB";"/JacobVanAssche/grafana_openTSDB/blob/1857791c6fb127c9c22fbfe87f5897a11a568597/docker/debtest/Dockerfile"
"SvenDowideit/dockerfiles";"RUN apt-get install -yq dbus";"6";"Previous";"https://github.com/search?p=4&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/SvenDowideit/dockerfiles";"/SvenDowideit/dockerfiles/blob/64b85baa71c02db758a5310f34fa9fdfef53d751/xpra/Dockerfile"
"jiamaoweilie/docker-wget";"apt-get install -y wget";"6";"Previous";"https://github.com/search?p=63&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jiamaoweilie/docker-wget";"/jiamaoweilie/docker-wget/blob/fef2870d9d22438b4cc2b2395190ba310c5429da/Dockerfile"
"Evertvandenbruel/docker-test";"RUN apt-get install -y libpq-dev";"5";"Previous";"https://github.com/search?p=45&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Evertvandenbruel/docker-test";"/Evertvandenbruel/docker-test/blob/667ad4a7c7cb0b752d33b26e0818d812c5c62ef6/Dockerfile"
"deploymentbox/firstYii2App";"EXPOSE 12345";"4";"Previous";"https://github.com/search?p=39&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/deploymentbox/firstYii2App";"/deploymentbox/firstYii2App/blob/711f2f8bb989fc47dbb5bfe2a327ce22238e0297/.Docker/sqlite/0.0/Dockerfile"
"shirkevich/lslock";"";"2";"Previous";"https://github.com/search?p=96&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/shirkevich/lslock";"/shirkevich/lslock/blob/3bedd90048d3bee469074b6009cba8427c371b7e/Dockerfile"
"homburg/pigen-dk";"FROM php:5.4-fpm";"1";"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/homburg/pigen-dk";"/homburg/pigen-dk/blob/489962a0aaab7b33b5694a9fc2c9943a089abade/docker/Dockerfile"
"blast-hardcheese/talk-docker";"RUN apt-get install -y apache2";"4";"Previous";"https://github.com/search?p=26&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/blast-hardcheese/talk-docker";"/blast-hardcheese/talk-docker/blob/4c22a1a121ed6854af21d5936ab7f252c0bdfef0/notes/apache2-deps/Dockerfile"
"brooksn/walk-to";"";"2";"Previous";"https://github.com/search?p=36&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/brooksn/walk-to";"/brooksn/walk-to/blob/8bb1ad6319eed70ea373d6879710f93f50a1f9c9/Dockerfile"
"AllenBiehle/jumbo";"FROM ubuntu:16.04";"1";"Previous";"https://github.com/search?p=88&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/AllenBiehle/jumbo";"/AllenBiehle/jumbo/blob/9c82e5b4db4856758442c5e0a7ef7e11faf42e5f/generic-unix/docker/dockerfiles/allen-dockerfiles/base/Dockerfile"
"micloud-dockers/haproxy";"WORKDIR /haproxy";"6";"Previous";"https://github.com/search?p=23&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/micloud-dockers/haproxy";"/micloud-dockers/haproxy/blob/d74f0e831b4bbd7c116c0149e7cc82c515f96852/Dockerfile"
"suchkultur/sidomotest";"RUN apt-get update && apt-get install -y libav-tools libavcodec-extra wget";"2";"Previous";"https://github.com/search?p=61&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/suchkultur/sidomotest";"/suchkultur/sidomotest/blob/5fa813aeb77b856c90b96fbfe0b9a7eff669f304/avconv/Dockerfile"
"virgo-agent-toolkit/docker-base-image";"RUN apt-get update && \";"2";"Previous";"https://github.com/search?p=66&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/virgo-agent-toolkit/docker-base-image";"/virgo-agent-toolkit/docker-base-image/blob/4e6ddd133fa3a48f67da2afc8ec56f3c074e5c79/Dockerfile"
"LeonardA-L/fiddlegram";"RUN apt-get install erlang -y";"5";"Previous";"https://github.com/search?p=9&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/LeonardA-L/fiddlegram";"/LeonardA-L/fiddlegram/blob/c537b49c02f0e2cbd1d9ceb9bec0a6855b66aca8/dockerImages/erlangImage/Dockerfile"
"fits/try_samples";"";"9";"Previous";"https://github.com/search?p=57&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fits/try_samples";"/fits/try_samples/blob/63dd90a7f2b664e036d98a9f66ef6f0093c44f37/blog/20160920/keras_mnist/docker/Dockerfile"
"peterpen-ctf/stepctf-2015";"FROM ubuntu:14.04";"1";"Previous";"https://github.com/search?p=51&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/peterpen-ctf/stepctf-2015";"/peterpen-ctf/stepctf-2015/blob/7dd6154622e8af3374c0994f67bf18d133e6578a/Passgen/create/Dockerfile"
"unitsche/ekr-base";"RUN apt-key update";"8";"Previous";"https://github.com/search?p=91&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/unitsche/ekr-base";"/unitsche/ekr-base/blob/e1e98b5587d14dd9d63ebab2110f2dcaccfb400c/Dockerfile"
"Tenjin0/docker";"EXPOSE 80";"6";"Previous";"https://github.com/search?p=67&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Tenjin0/docker";"/Tenjin0/docker/blob/b160045ec38c89e4c2fb96dedddb214904985ba6/netmessage_nginx/Dockerfile"
"kormyshov/DockerWithUbuntu";"";"2";"Previous";"https://github.com/search?p=78&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kormyshov/DockerWithUbuntu";"/kormyshov/DockerWithUbuntu/blob/9550de864ba99ff32321bba58837e6ec7856a7fc/Dockerfile"
"GNS3/gns3-registry";"RUN apt-get install -qqy x11-apps";"3";"Previous";"https://github.com/search?p=40&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/GNS3/gns3-registry";"/GNS3/gns3-registry/blob/7c4b8b017b44d4f4e6b530ed63194680adceef1e/docker/xeyes/Dockerfile"
"sfister/Projects";"run apt-get install -y \";"13";"Previous";"https://github.com/search?p=38&q=language%3ADockerfile+RUN+apt-get&ref=searchresults&type=Code&utf8=%E2%9C%93";"/sfister/Projects";"/sfister/Projects/blob/077dd19700e507c801cb4f39e2d969f4889d2e91/docker/ODBCBridge/Dockerfile"
